round,client_id,mec_id,uplink_mbps,latency_ms,packet_loss,handover
34,18,3,0.4208,9.95897,0,0
34,19,3,0.4208,9.95897,0,0
35,0,3,0.4208,10.0304,0,0
35,1,3,0.4208,9.88754,0,0
35,2,3,0.4208,9.88754,0,0
35,3,2,0.4208,30.0321,0,0
35,4,2,0.4208,29.2447,0,0
35,5,1,0.4208,30.0321,0,0
35,6,2,0.4208,10.0304,0,0
35,7,3,0.4208,10.0304,0,0
35,8,2,0.4208,29.3161,0,0
35,9,3,0.4208,9.95897,0,0
35,10,3,0.4208,30.0321,0,0
35,11,1,0.4208,10.0313,0,0
35,12,2,0.4208,9.95897,0,0
35,13,3,0.4208,10.0313,0,0
35,14,1,0.4208,30.0313,0,0
35,15,2,0.4208,29.9598,0,0
35,16,2,0.4208,30.0313,0,0
35,17,2,0.4208,10.0304,0,0
35,18,3,0.4208,9.95897,0,0
35,19,3,0.4208,9.95897,0,0
36,0,3,0.4208,10.0313,0,0
36,1,3,0.4208,9.88754,0,0
36,2,3,0.4208,9.88754,0,0
36,3,2,0.4208,30.0321,0,0
36,4,2,0.4208,29.2447,0,0
36,5,1,0.4208,30.0314,0,0
36,6,2,0.4208,10.0304,0,0
36,7,3,0.4208,10.0304,0,0
36,8,2,0.4208,29.3161,0,0
36,9,3,0.4208,9.95897,0,0
36,10,3,0.4208,30.0321,0,0
36,11,1,0.4208,10.0313,0,0
36,12,2,0.4208,10.0304,0,0
36,13,3,0.4208,10.0306,0,0
36,14,1,0.4208,30.0313,0,0
36,15,2,0.4208,29.9598,0,0
36,16,2,0.4208,29.3875,0,0
36,17,2,0.33664,20.0319,0,0
36,18,3,0.4208,9.95897,0,0
36,19,3,0.4208,9.95897,0,0
37,0,3,0.4208,10.0304,0,0
37,1,3,0.4208,9.88754,0,0
37,2,3,0.4208,9.88754,0,0
37,3,2,0.4208,30.0321,0,0
37,4,2,0.4208,29.2447,0,0
37,5,1,0.4208,30.0313,0,0
37,6,2,0.50496,10.0066,0,0
37,7,3,0.4208,10.0304,0,0
37,8,2,0.4208,29.3161,0,0
37,9,3,0.4208,9.95897,0,0
37,10,3,0.50496,30.008,0,0
37,11,1,0.4208,10.0313,0,0
37,12,2,0.4208,9.95897,0,0
37,13,3,0.4208,10.0304,0,0
37,14,2,0.33664,30.0313,0,1
37,15,2,0.4208,29.9597,0,0
37,16,2,0.4208,30.0313,0,0
37,17,2,0.4208,30.0321,0,0
37,18,3,0.33664,9.97683,0,0
37,19,3,0.4208,9.85897,0,0
38,0,3,0.4208,10.0304,0,0
38,1,3,0.4208,9.88754,0,0
38,2,3,0.4208,9.88824,0,0
38,3,2,0.4208,29.5165,0,0
38,4,2,0.4208,30.0313,0,0
38,5,1,0.4208,30.0313,0,0
38,6,2,0.4208,9.84468,0,0
38,7,3,0.4208,10.0304,0,0
38,8,2,0.4208,29.2447,0,0
38,9,3,0.4208,9.95897,0,0
38,10,3,0.4208,29.959,0,0
38,11,1,0.4208,10.0313,0,0
38,12,2,0.4208,9.65897,0,0
38,13,3,0.4208,10.0304,0,0
38,14,2,0.50496,29.9359,0,0
38,15,2,0.4208,29.4447,0,0
38,16,2,0.4208,29.959,0,0
38,17,2,0.4208,29.7306,0,0
38,18,3,0.4208,10.0304,0,0
38,19,3,0.4208,9.68754,0,0
39,0,3,0.4208,10.0304,0,0
39,1,3,0.4208,9.88754,0,0
39,2,3,0.4208,9.88807,0,0
39,3,1,0.25248,29.3875,0,1
39,4,2,0.4208,29.359,0,0
39,5,1,0.4208,30.0316,0,0
39,6,2,0.4208,9.91611,0,0
39,7,3,0.4208,10.0304,0,0
39,8,2,0.4208,29.4304,0,0
39,9,3,0.4208,9.95897,0,0
39,10,3,0.4208,29.9593,0,0
39,11,1,0.4208,10.0168,0,0
39,12,2,0.4208,9.78754,0,0
39,13,3,0.4208,10.0304,0,0
39,14,2,0.33664,29.9777,0,0
39,15,2,0.4208,29.4591,0,0
39,16,2,0.4208,30.0313,0,0
39,17,2,0.4208,29.9022,0,0
39,18,3,0.4208,10.0304,0,0
39,19,3,0.4208,9.61611,0,0
40,0,3,0.4208,10.0304,0,0
40,1,3,0.4208,9.88754,0,0
40,2,3,0.4208,9.88754,0,0
40,3,1,0.4208,30.0321,0,0
40,4,2,0.4208,29.8161,0,0
40,5,1,0.4208,30.0321,0,0
40,6,2,0.4208,9.95897,0,0
40,7,3,0.4208,10.0304,0,0
40,8,2,0.4208,29.8875,0,0
40,9,3,0.4208,9.95897,0,0
40,10,3,0.4208,29.9598,0,0
40,11,1,0.4208,9.95897,0,0
40,12,2,0.4208,9.95897,0,0
40,13,3,0.4208,10.0304,0,0
40,14,2,0.4208,30.0313,0,0
40,15,2,0.4208,30.0313,0,0
40,16,2,0.4208,30.0313,0,0
40,17,2,0.4208,30.0313,0,0
40,18,3,0.4208,10.0304,0,0
40,19,3,0.4208,9.31612,0,0
41,0,3,0.4208,10.0304,0,0
41,1,3,0.4208,9.88754,0,0
41,2,3,0.4208,9.88754,0,0
41,3,1,0.4208,29.9736,0,0
41,4,2,0.4208,29.8161,0,0
41,5,1,0.50496,23.3656,0,0
41,6,2,0.4208,9.95897,0,0
41,7,3,0.4208,10.0311,0,0
41,8,2,0.4208,29.8875,0,0
41,9,3,0.4208,9.95897,0,0
41,10,3,0.4208,29.9598,0,0
41,11,1,0.4208,10.0161,0,0
41,12,2,0.4208,9.95897,0,0
41,13,3,0.4208,10.0304,0,0
41,14,2,0.4208,30.0313,0,0
41,15,2,0.4208,30.032,0,0
41,16,2,0.4208,30.0313,0,0
41,17,2,0.4208,30.0314,0,0
41,18,3,0.4208,10.0304,0,0
41,19,3,0.4208,9.31612,0,0
42,0,3,0.4208,10.0304,0,0
42,1,3,0.4208,9.88754,0,0
42,2,3,0.4208,9.88754,0,0
42,3,1,0.4208,30.0173,0,0
42,4,2,0.4208,29.8161,0,0
42,5,1,0.4208,14.0318,0,0
42,6,2,0.4208,9.95897,0,0
42,7,3,0.4208,10.0306,0,0
42,8,2,0.4208,29.8875,0,0
42,9,3,0.4208,9.95897,0,0
42,10,3,0.4208,29.9598,0,0
42,11,1,0.4208,9.97325,0,0
42,12,2,0.4208,9.95897,0,0
42,13,3,0.4208,10.0304,0,0
42,14,2,0.4208,30.0313,0,0
42,15,2,0.4208,30.0316,0,0
42,16,2,0.4208,30.0313,0,0
42,17,2,0.4208,30.0318,0,0
42,18,3,0.4208,10.0304,0,0
42,19,3,0.4208,9.31612,0,0
43,0,3,0.4208,10.0304,0,0
43,1,3,0.4208,9.88754,0,0
43,2,3,0.4208,9.88754,0,0
43,3,1,0.4208,30.0321,0,0
43,4,2,0.4208,29.8161,0,0
43,5,1,0.4208,10.0313,0,0
43,6,2,0.4208,9.95897,0,0
43,7,3,0.4208,10.0304,0,0
43,8,2,0.4208,29.8875,0,0
43,9,3,0.4208,9.95897,0,0
43,10,3,0.4208,29.9598,0,0
43,11,1,0.4208,9.95897,0,0
43,12,2,0.4208,9.95897,0,0
43,13,3,0.4208,10.0304,0,0
43,14,2,0.4208,30.0313,0,0
43,15,2,0.4208,30.0313,0,0
43,16,2,0.4208,30.0313,0,0
43,17,2,0.4208,30.0321,0,0
43,18,3,0.4208,10.0304,0,0
43,19,3,0.4208,9.31612,0,0
44,0,3,0.4208,10.0304,0,0
44,1,3,0.4208,9.88754,0,0
44,2,3,0.4208,9.88754,0,0
44,3,1,0.4208,30.0321,0,0
44,4,2,0.4208,29.8161,0,0
44,5,1,0.4208,10.0313,0,0
44,6,2,0.4208,9.95897,0,0
44,7,3,0.4208,10.0304,0,0
44,8,2,0.4208,29.8875,0,0
44,9,3,0.4208,9.95897,0,0
44,10,3,0.4208,29.9598,0,0
44,11,1,0.4208,9.95897,0,0
44,12,2,0.4208,9.95897,0,0
44,13,3,0.4208,10.0304,0,0
44,14,2,0.4208,30.0313,0,0
44,15,2,0.4208,30.0313,0,0
44,16,2,0.4208,30.0313,0,0
44,17,2,0.4208,30.0321,0,0
44,18,3,0.4208,10.0304,0,0
44,19,3,0.4208,9.31612,0,0
45,0,3,0.4208,10.0304,0,0
45,1,3,0.4208,9.88754,0,0
45,2,3,0.4208,9.88754,0,0
45,3,1,0.4208,30.0321,0,0
45,4,2,0.4208,29.8161,0,0
45,5,1,0.4208,10.0313,0,0
45,6,2,0.4208,9.95897,0,0
45,7,3,0.4208,10.0304,0,0
45,8,2,0.4208,29.8875,0,0
45,9,3,0.4208,9.95897,0,0
45,10,3,0.4208,29.9598,0,0
45,11,1,0.4208,9.95897,0,0
45,12,2,0.4208,9.95897,0,0
45,13,3,0.4208,10.0304,0,0
45,14,2,0.4208,30.0313,0,0
45,15,2,0.4208,30.0313,0,0
45,16,2,0.4208,30.0313,0,0
45,17,2,0.4208,30.0321,0,0
45,18,3,0.4208,10.0304,0,0
45,19,3,0.4208,9.31612,0,0
46,0,3,0.4208,10.0304,0,0
46,1,3,0.4208,9.88754,0,0
46,2,3,0.4208,9.88754,0,0
46,3,1,0.4208,30.0321,0,0
46,4,2,0.4208,29.8161,0,0
46,5,1,0.4208,10.0313,0,0
46,6,2,0.4208,9.95897,0,0
46,7,3,0.4208,10.0304,0,0
46,8,2,0.4208,29.8875,0,0
46,9,3,0.4208,9.95897,0,0
46,10,3,0.4208,29.9598,0,0
46,11,1,0.4208,9.95897,0,0
46,12,2,0.4208,9.95897,0,0
46,13,3,0.4208,10.0304,0,0
46,14,2,0.4208,30.0313,0,0
46,15,2,0.4208,30.0313,0,0
46,16,2,0.4208,30.0313,0,0
46,17,2,0.4208,30.0321,0,0
46,18,3,0.4208,10.0304,0,0
46,19,3,0.4208,9.31612,0,0
47,0,3,0.4208,10.0304,0,0
47,1,3,0.4208,9.88754,0,0
47,2,3,0.4208,9.85897,0,0
47,3,1,0.4208,30.0321,0,0
47,4,2,0.4208,29.8161,0,0
47,5,1,0.4208,10.0313,0,0
47,6,2,0.4208,9.95897,0,0
47,7,3,0.4208,10.0304,0,0
47,8,2,0.4208,29.8875,0,0
47,9,3,0.4208,17.9591,0,0
47,10,3,0.4208,29.9598,0,0
47,11,1,0.4208,9.95897,0,0
47,12,2,0.4208,9.95897,0,0
47,13,3,0.4208,10.0304,0,0
47,14,2,0.4208,30.0313,0,0
47,15,2,0.4208,30.0313,0,0
47,16,2,0.4208,30.0313,0,0
47,17,2,0.4208,30.0321,0,0
47,18,3,0.4208,10.0304,0,0
47,19,3,0.4208,9.31612,0,0
48,0,3,0.4208,10.0306,0,0
48,1,3,0.4208,17.8877,0,0
48,2,3,0.4208,9.85897,0,0
48,3,1,0.4208,30.0321,0,0
48,4,0,0.33664,29.8161,0,0
48,5,1,0.4208,10.0313,0,0
48,6,2,0.4208,9.95897,0,0
48,7,3,0.4208,10.0304,0,0
48,8,2,0.4208,29.9018,0,0
48,9,3,0.4208,9.95897,0,0
48,10,3,0.4208,29.9598,0,0
48,11,1,0.4208,9.95897,0,0
48,12,2,0.4208,9.97325,0,0
48,13,3,0.4208,10.0304,0,0
48,14,2,0.4208,30.0313,0,0
48,15,2,0.4208,30.0313,0,0
48,16,0,0.33664,30.0313,0,0
48,17,2,0.4208,30.0321,0,0
48,18,3,0.4208,10.0304,0,0
48,19,3,0.4208,9.31612,0,0
49,0,3,0.4208,10.0313,0,0
49,1,3,0.4208,9.88754,0,0
49,2,3,0.4208,9.87326,0,0
49,3,1,0.4208,29.9736,0,0
49,4,0,0,0,0,0
49,5,1,0.4208,10.0313,0,0
49,6,2,0.4208,9.95897,0,0
49,7,3,0.4208,10.0311,0,0
49,8,2,0.4208,29.959,0,0
49,9,3,0.4208,13.9591,0,0
49,10,3,0.4208,29.9598,0,0
49,11,1,0.4208,10.0161,0,0
49,12,2,0.4208,10.0304,0,0
49,13,3,0.4208,10.0304,0,0
49,14,2,0.4208,30.0313,0,0
49,15,2,0.4208,30.032,0,0
49,16,0,0,0,0,0
49,17,2,0.4208,30.0321,0,0
49,18,3,0.4208,10.0304,0,0
49,19,3,0.4208,9.31612,0,0
50,0,3,0.4208,10.0313,0,0
50,1,3,0.33664,9.88754,0,0
50,2,3,0.4208,9.87326,0,0
50,3,1,0.4208,30.0172,0,0
50,4,2,0,0,0,0
50,5,1,0.4208,10.0313,0,0
50,6,2,0.4208,9.95897,0,0
50,7,3,0.4208,10.0306,0,0
50,8,2,0.4208,29.8161,0,0
50,9,3,0.4208,9.95897,0,0
50,10,3,0.4208,29.9598,0,0
50,11,1,0.4208,9.97325,0,0
50,12,2,0.4208,10.0304,0,0
50,13,3,0.4208,10.0304,0,0
50,14,2,0.4208,30.0313,0,0
50,15,2,0.4208,30.0029,0,0
50,16,2,0,0,0,0
50,17,2,0.4208,30.0321,0,0
50,18,3,0.4208,10.0304,0,0
50,19,3,0.4208,9.31612,0,0
51,0,3,0.4208,10.0313,0,0
51,1,3,0.50496,13.221,0,0
51,2,3,0.4208,9.88754,0,0
51,3,1,0.4208,30.0321,0,0
51,4,2,0.4208,29.959,0,0
51,5,1,0.4208,10.0313,0,0
51,6,2,0.4208,9.95897,0,0
51,7,3,0.4208,10.0304,0,0
51,8,2,0.4208,29.8875,0,0
51,9,3,0.4208,9.95897,0,0
51,10,3,0.4208,29.9598,0,0
51,11,1,0.4208,9.95897,0,0
51,12,2,0.4208,10.0304,0,0
51,13,3,0.4208,10.0304,0,0
51,14,2,0.4208,30.0313,0,0
51,15,2,0.4208,30.0313,0,0
51,16,2,0.4208,29.8161,0,0
51,17,2,0.4208,30.0321,0,0
51,18,3,0.4208,10.0304,0,0
51,19,3,0.4208,9.31612,0,0
52,0,3,0.4208,10.0313,0,0
52,1,3,0.4208,13.8877,0,0
52,2,3,0.4208,9.87326,0,0
52,3,1,0.4208,30.0321,0,0
52,4,2,0.4208,29.959,0,0
52,5,1,0.4208,10.0313,0,0
52,6,2,0.4208,9.95897,0,0
52,7,3,0.4208,10.0304,0,0
52,8,2,0.4208,29.8875,0,0
52,9,3,0.4208,9.95897,0,0
52,10,3,0.4208,29.9598,0,0
52,11,1,0.4208,9.95897,0,0
52,12,2,0.4208,10.0304,0,0
52,13,3,0.4208,10.0304,0,0
52,14,2,0.4208,30.0313,0,0
52,15,2,0.4208,30.0313,0,0
52,16,2,0.4208,29.8161,0,0
52,17,2,0.4208,30.0321,0,0
52,18,3,0.4208,10.0304,0,0
52,19,3,0.4208,9.31612,0,0
53,0,3,0.4208,10.0313,0,0
53,1,3,0.4208,9.88754,0,0
53,2,3,0.4208,9.88754,0,0
53,3,1,0.4208,30.0321,0,0
53,4,2,0.4208,29.959,0,0
53,5,1,0.4208,10.0313,0,0
53,6,2,0.4208,9.95897,0,0
53,7,3,0.4208,10.0304,0,0
53,8,2,0.4208,29.8875,0,0
53,9,3,0.4208,9.95897,0,0
53,10,3,0.4208,29.9598,0,0
53,11,1,0.4208,9.95897,0,0
53,12,2,0.4208,10.0304,0,0
53,13,3,0.4208,10.0304,0,0
53,14,2,0.4208,30.0313,0,0
53,15,2,0.4208,30.0313,0,0
53,16,2,0.4208,29.8161,0,0
53,17,2,0.4208,30.0321,0,0
53,18,3,0.4208,10.0304,0,0
53,19,3,0.4208,9.31612,0,0
54,0,3,0.4208,10.0309,0,0
54,1,3,0.4208,9.88754,0,0
54,2,3,0.4208,9.88754,0,0
54,3,2,0.25248,29.9834,0,1
54,4,2,0.4208,29.9879,0,0
54,5,1,0.4208,10.0313,0,0
54,6,2,0.4208,9.93075,0,0
54,7,3,0.4208,10.0311,0,0
54,8,2,0.4208,29.9161,0,0
54,9,3,0.4208,9.95897,0,0
54,10,3,0.4208,29.9597,0,0
54,11,1,0.4208,10.0161,0,0
54,12,2,0.4208,9.71611,0,0
54,13,3,0.4208,10.0304,0,0
54,14,2,0.50496,30.0073,0,0
54,15,2,0.4208,30.032,0,0
54,16,2,0.4208,29.8447,0,0
54,17,2,0.4208,29.7172,0,0
54,18,3,0.4208,10.0304,0,0
54,19,3,0.4208,9.31612,0,0
55,0,3,0.4208,10.0304,0,0
55,1,3,0.4208,9.88754,0,0
55,2,3,0.4208,9.88754,0,0
55,3,2,0.4208,29.959,0,0
55,4,2,0.4208,30.0313,0,0
55,5,1,0.4208,10.0313,0,0
55,6,2,0.4208,9.88842,0,0
55,7,3,0.4208,10.0313,0,0
55,8,0,0.4208,29.959,0,0
55,9,3,0.4208,9.95897,0,0
55,10,3,0.4208,29.9598,0,0
55,11,1,0.4208,10.0304,0,0
55,12,2,0.4208,9.24469,0,0
55,13,3,0.4208,10.0304,0,0
55,14,2,0.4208,29.959,0,0
55,15,2,0.4208,30.0321,0,0
55,16,2,0.4208,29.8875,0,0
55,17,2,0.4208,29.2447,0,0
55,18,3,0.4208,10.0304,0,0
55,19,3,0.4208,9.31612,0,0
56,0,3,0.4208,10.0304,0,0
56,1,3,0.4208,9.88754,0,0
56,2,3,0.4208,9.88754,0,0
56,3,2,0.4208,29.9598,0,0
56,4,2,0.4208,30.0313,0,0
56,5,1,0.4208,10.0313,0,0
56,6,2,0.4208,9.95897,0,0
56,7,3,0.4208,9.95897,0,0
56,8,0,0,0,0,0
56,9,3,0.4208,9.95897,0,0
56,10,3,0.4208,29.9598,0,0
56,11,1,0.33664,15.0319,0,0
56,12,2,0.4208,9.24469,0,0
56,13,3,0.4208,10.0304,0,0
56,14,2,0.33664,30.0313,0,0
56,15,2,0.4208,30.0316,0,0
56,16,2,0.4208,29.959,0,0
56,17,2,0.4208,30.0321,0,0
56,18,3,0.4208,10.0304,0,0
56,19,3,0.4208,10.0304,0,0
57,0,3,0.4208,10.0304,0,0
57,1,3,0.4208,9.88754,0,0
57,2,3,0.4208,9.88754,0,0
57,3,2,0.4208,29.9598,0,0
57,4,2,0.4208,30.0313,0,0
57,5,1,0.4208,10.0313,0,0
57,6,2,0.4208,9.95897,0,0
57,7,3,0.4208,9.95897,0,0
57,8,0,0,0,0,0
57,9,3,0.4208,9.95897,0,0
57,10,3,0.4208,29.9598,0,0
57,11,1,0.50496,20.0326,0,0
57,12,2,0.4208,9.24469,0,0
57,13,3,0.4208,10.0304,0,0
57,14,2,0.4208,30.0313,0,0
57,15,2,0.4208,30.0313,0,0
57,16,2,0.4208,29.959,0,0
57,17,2,0.4208,30.0321,0,0
57,18,3,0.4208,10.0304,0,0
57,19,3,0.4208,10.0304,0,0
58,0,3,0.4208,10.0304,0,0
58,1,3,0.4208,9.88754,0,0
58,2,3,0.4208,9.88754,0,0
58,3,2,0.4208,29.9598,0,0
58,4,2,0.4208,30.0313,0,0
58,5,1,0.4208,10.0313,0,0
58,6,2,0.33664,10.0304,0,0
58,7,3,0.4208,9.95897,0,0
58,8,0,0,0,0,0
58,9,3,0.4208,9.95897,0,0
58,10,3,0.4208,29.959,0,0
58,11,1,0.4208,14.0318,0,0
58,12,2,0.4208,9.24469,0,0
58,13,3,0.4208,10.0304,0,0
58,14,0,0.08416,30.0313,0,0
58,15,2,0.4208,30.0318,0,0
58,16,2,0.4208,29.959,0,0
58,17,2,0.4208,30.0321,0,0
58,18,3,0.33664,15.0313,0,0
58,19,3,0.4208,10.0304,0,0
59,0,3,0.4208,10.0304,0,0
59,1,3,0.4208,9.88754,0,0
59,2,3,0.4208,9.88754,0,0
59,3,2,0.4208,29.9598,0,0
59,4,2,0.4208,30.0313,0,0
59,5,1,0.4208,10.0313,0,0
59,6,2,0.4208,10.0304,0,0
59,7,3,0.4208,9.95897,0,0
59,8,0,0,0,0,0
59,9,3,0.4208,9.95897,0,0
59,10,3,0.4208,29.959,0,0
59,11,1,0.33664,20.0326,0,0
59,12,2,0.4208,9.24469,0,0
59,13,3,0.4208,10.0304,0,0
59,14,0,0,0,0,0
59,15,2,0.4208,30.0313,0,0
59,16,2,0.4208,29.959,0,0
59,17,2,0.4208,30.0321,0,0
59,18,3,0.50496,20.0317,0,0
59,19,3,0.4208,10.0304,0,0
60,0,3,0.4208,10.0304,0,0
60,1,3,0.4208,9.88754,0,0
60,2,3,0.4208,9.85897,0,0
60,3,2,0.4208,29.9598,0,0
60,4,2,0.4208,30.0313,0,0
60,5,1,0.4208,10.0313,0,0
60,6,2,0.4208,10.0304,0,0
60,7,3,0.4208,9.95897,0,0
60,8,0,0,0,0,0
60,9,3,0.33664,14.959,0,0
60,10,3,0.4208,29.959,0,0
60,11,1,0.50496,20.0326,0,0
60,12,2,0.4208,9.24469,0,0
60,13,3,0.4208,10.0304,0,0
60,14,0,0,0,0,0
60,15,2,0.4208,30.0313,0,0
60,16,2,0.4208,29.959,0,0
60,17,2,0.4208,30.0321,0,0
60,18,3,0.33664,20.0317,0,0
60,19,3,0.4208,10.0304,0,0
61,0,3,0.4208,10.0304,0,0
61,1,3,0.4208,9.88754,0,0
61,2,3,0.4208,9.88754,0,0
61,3,2,0.4208,29.9598,0,0
61,4,2,0.4208,30.0313,0,0
61,5,1,0.4208,10.0313,0,0
61,6,2,0.4208,10.0304,0,0
61,7,3,0.4208,9.95897,0,0
61,8,0,0,0,0,0
61,9,3,0.50496,13.2924,0,0
61,10,3,0.4208,29.959,0,0
61,11,1,0.33664,20.0326,0,0
61,12,2,0.4208,9.24469,0,0
61,13,3,0.4208,10.0304,0,0
61,14,0,0,0,0,0
61,15,2,0.4208,30.0313,0,0
61,16,2,0.4208,29.959,0,0
61,17,2,0.4208,30.0321,0,0
61,18,3,0.50496,20.0317,0,0
61,19,3,0.4208,10.0304,0,0
62,0,3,0.4208,10.0304,0,0
62,1,3,0.4208,9.88754,0,0
62,2,3,0.4208,9.85897,0,0
62,3,2,0.4208,29.9598,0,0
62,4,2,0.4208,30.0313,0,0
62,5,1,0.4208,10.0313,0,0
62,6,2,0.4208,10.0304,0,0
62,7,3,0.4208,9.95897,0,0
62,8,0,0,0,0,0
62,9,3,0.4208,17.9591,0,0
62,10,3,0.4208,29.959,0,0
62,11,1,0.50496,20.0326,0,0
62,12,2,0.4208,9.24469,0,0
62,13,3,0.4208,10.0304,0,0
62,14,0,0,0,0,0
62,15,2,0.4208,30.0313,0,0
62,16,2,0.4208,29.959,0,0
62,17,2,0.4208,30.0321,0,0
62,18,3,0.33664,20.0317,0,0
62,19,3,0.4208,10.0304,0,0
63,0,3,0.4208,10.0304,0,0
63,1,3,0.4208,9.88754,0,0
63,2,3,0.4208,9.87326,0,0
63,3,2,0.4208,29.9741,0,0
63,4,2,0.4208,29.8882,0,0
63,5,1,0.4208,10.0313,0,0
63,6,2,0.4208,10.0304,0,0
63,7,3,0.4208,9.95897,0,0
63,8,0,0,0,0,0
63,9,3,0.33664,19.9592,0,0
63,10,2,0.4208,25.9591,0,1
63,11,1,0.33664,20.0326,0,0
63,12,2,0.4208,9.27326,0,0
63,13,3,0.4208,10.0304,0,0
63,14,0,0,0,0,0
63,15,2,0.4208,30.017,0,0
63,16,2,0.4208,29.8161,0,0
63,17,2,0.4208,30.0321,0,0
63,18,3,0.50496,20.0317,0,0
63,19,3,0.4208,10.0304,0,0
64,0,3,0.4208,10.0304,0,0
64,1,3,0.4208,9.88754,0,0
64,2,3,0.4208,9.94468,0,0
64,3,2,0.4208,30.0313,0,0
64,4,2,0.4208,29.3161,0,0
64,5,1,0.4208,10.0313,0,0
64,6,2,0.4208,10.0304,0,0
64,7,3,0.4208,9.95897,0,0
64,8,0,0,0,0,0
64,9,3,0.50496,16.6258,0,0
64,10,2,0.4208,13.96,0,0
64,11,1,0.50496,20.0326,0,0
64,12,2,0.4208,9.38754,0,0
64,13,3,0.4208,10.0304,0,0
64,14,0,0,0,0,0
64,15,2,0.4208,29.9598,0,0
64,16,2,0.4208,29.2447,0,0
64,17,2,0.4208,30.0321,0,0
64,18,3,0.33664,20.0317,0,0
64,19,3,0.4208,10.0304,0,0
65,0,3,0.4208,10.0304,0,0
65,1,3,0.4208,9.88754,0,0
65,2,3,0.4208,9.95897,0,0
65,3,2,0.4208,30.0313,0,0
65,4,2,0.4208,29.3161,0,0
65,5,1,0.4208,10.0313,0,0
65,6,2,0.4208,10.0304,0,0
65,7,3,0.4208,9.95897,0,0
65,8,0,0,0,0,0
65,9,3,0.4208,9.95897,0,0
65,10,2,0.4208,9.95984,0,0
65,11,1,0.33664,20.0326,0,0
65,12,2,0.4208,9.38755,0,0
65,13,3,0.4208,10.0304,0,0
65,14,0,0,0,0,0
65,15,2,0.4208,29.9598,0,0
65,16,2,0.4208,29.2447,0,0
65,17,2,0.4208,30.0321,0,0
65,18,3,0.50496,20.0317,0,0
65,19,3,0.4208,10.0304,0,0
66,0,3,0.4208,10.0304,0,0
66,1,3,0.4208,9.88754,0,0
66,2,3,0.4208,9.95897,0,0
66,3,2,0.4208,30.0313,0,0
66,4,2,0.4208,29.3161,0,0
66,5,1,0.4208,10.0313,0,0
66,6,2,0.4208,10.0304,0,0
66,7,3,0.4208,9.95897,0,0
66,8,0,0,0,0,0
66,9,3,0.4208,9.95897,0,0
66,10,2,0.4208,9.95984,0,0
66,11,1,0.50496,20.0326,0,0
66,12,2,0.4208,9.38754,0,0
66,13,3,0.4208,10.0304,0,0
66,14,0,0,0,0,0
66,15,2,0.4208,29.9598,0,0
66,16,2,0.4208,29.2447,0,0
66,17,2,0.4208,30.0321,0,0
66,18,3,0.33664,20.0317,0,0
66,19,3,0.4208,10.0304,0,0
67,0,3,0.4208,10.0304,0,0
67,1,3,0.4208,9.88754,0,0
67,2,3,0.4208,9.95897,0,0
67,3,2,0.4208,30.0313,0,0
67,4,2,0.4208,29.3161,0,0
67,5,1,0.4208,10.0313,0,0
67,6,2,0.4208,10.0304,0,0
67,7,3,0.4208,9.95897,0,0
67,8,0,0,0,0,0
67,9,3,0.4208,9.95897,0,0
67,10,2,0.4208,9.95984,0,0
67,11,1,0.33664,20.0326,0,0
67,12,2,0.4208,9.38755,0,0
67,13,3,0.4208,10.0304,0,0
67,14,0,0,0,0,0
67,15,2,0.4208,29.9598,0,0
67,16,2,0.4208,29.2447,0,0
67,17,2,0.4208,30.0321,0,0
67,18,3,0.50496,20.0317,0,0
67,19,3,0.4208,10.0304,0,0
68,0,3,0.4208,10.0304,0,0
68,1,3,0.4208,9.88754,0,0
68,2,3,0.4208,9.95897,0,0
68,3,2,0.4208,30.0313,0,0
68,4,2,0.4208,29.359,0,0
68,5,1,0.4208,10.0313,0,0
68,6,2,0.4208,10.0304,0,0
68,7,3,0.4208,9.95897,0,0
68,8,0,0,0,0,0
68,9,3,0.4208,9.95897,0,0
68,10,2,0.4208,9.95984,0,0
68,11,1,0.4208,26.0323,0,0
68,12,2,0.4208,9.4304,0,0
68,13,3,0.4208,10.0304,0,0
68,14,0,0,0,0,0
68,15,2,0.4208,29.9598,0,0
68,16,2,0.4208,29.2875,0,0
68,17,2,0.4208,30.0321,0,0
68,18,3,0.33664,20.0317,0,0
68,19,3,0.4208,10.0304,0,0
69,0,3,0.4208,10.0304,0,0
69,1,3,0.4208,9.88754,0,0
69,2,3,0.4208,9.90183,0,0
69,3,2,0.4208,30.0313,0,0
69,4,2,0.4208,29.4304,0,0
69,5,1,0.4208,10.0313,0,0
69,6,2,0.4208,10.0304,0,0
69,7,3,0.4208,9.95897,0,0
69,8,0,0,0,0,0
69,9,3,0.33664,24.959,0,0
69,10,2,0.33664,14.9594,0,0
69,11,1,0.4208,30.0321,0,0
69,12,2,0.4208,9.50183,0,0
69,13,3,0.4208,10.0304,0,0
69,14,0,0,0,0,0
69,15,2,0.4208,29.9598,0,0
69,16,2,0.4208,29.359,0,0
69,17,2,0.4208,30.0321,0,0
69,18,3,0.50496,20.0317,0,0
69,19,3,0.4208,10.0304,0,0
70,0,3,0.4208,10.0304,0,0
70,1,3,0.4208,9.88754,0,0
70,2,3,0.4208,9.94468,0,0
70,3,2,0.4208,30.0313,0,0
70,4,2,0.4208,29.4304,0,0
70,5,1,0.4208,10.0313,0,0
