round,client_id,mec_id,uplink_mbps,latency_ms,packet_loss
129,3,2,18.6162,267.026,0.648474
129,4,2,32.2754,193.207,0.443586
129,5,1,21.3009,136.565,0.668482
129,6,3,9.45117,161.041,0.795492
129,7,1,16.9751,290.476,0.698366
129,8,3,11.4458,186.211,0.800051
129,9,1,17.8335,111.812,0.700646
129,10,3,9.53533,160.221,0.789667
129,11,3,14.282,253.226,0.738128
129,12,1,24.7262,96.9924,0.562999
129,13,1,13.6255,171.546,0.73319
129,14,2,9.55216,441.426,0.782449
129,15,2,5.92486,164.454,0.837913
129,16,1,60.57,58.6106,0.0585032
129,17,2,39.4542,190.555,0.345448
129,18,3,10.9913,159.86,0.768773
129,19,3,10.1665,370.389,0.774851
130,0,1,15.5612,214.315,0.705202
130,1,2,9.85514,160.798,0.784494
130,2,2,10.2591,186.005,0.800075
130,3,2,18.6246,266.993,0.650666
130,4,2,32.2838,193.214,0.447851
130,5,1,21.7806,137.336,0.666248
130,6,3,9.57741,160.895,0.796557
130,7,1,17.1013,289.525,0.695024
130,8,3,11.9591,179.251,0.799196
130,9,1,18.2291,113.868,0.701433
130,10,3,9.6279,160.365,0.790651
130,11,3,14.4839,255.657,0.739256
130,12,1,24.844,97.3659,0.565971
130,13,1,13.7097,171.394,0.735109
130,14,2,9.56899,441.016,0.783991
130,15,2,5.93328,164.525,0.839156
130,16,1,61.016,59.5417,0.060568
130,17,2,39.6478,191.873,0.350214
130,18,3,11.0586,159.907,0.769163
130,19,3,10.3601,371.373,0.7762
131,0,1,15.679,213.85,0.707357
131,1,2,9.87197,160.804,0.785411
131,2,2,10.5705,188.401,0.801122
131,3,2,18.6414,266.918,0.652868
131,4,2,32.2838,193.214,0.451122
131,5,1,22.2182,138.384,0.665212
131,6,3,9.77939,160.604,0.797007
131,7,1,17.2276,288.553,0.691022
131,8,3,12.4725,172.933,0.798254
131,9,1,18.5573,115.944,0.701995
131,10,3,9.6784,160.498,0.791521
131,11,3,14.7953,256.143,0.740773
131,12,1,24.9534,97.6012,0.569202
131,13,1,13.8359,171.252,0.736534
131,14,2,9.57741,440.798,0.785037
131,15,2,5.95011,164.557,0.8399
131,16,1,61.4031,60.4616,0.063591
131,17,2,39.8498,193.019,0.355112
131,18,3,11.2017,160.114,0.7702
131,19,3,10.5032,372.789,0.777681
132,0,1,15.7463,213.686,0.709194
132,1,2,9.87197,160.804,0.786041
132,2,2,10.8735,190.735,0.802128
132,3,2,18.6499,266.883,0.655364
132,4,2,32.3006,193.195,0.454647
132,5,1,22.6559,139.434,0.662789
132,6,3,9.93088,160.623,0.798045
132,7,1,17.337,287.776,0.688776
132,8,3,12.9859,167.173,0.796684
132,9,1,18.7929,117.901,0.701151
132,10,3,9.73731,160.641,0.7926
132,11,3,15.0899,256.428,0.740997
132,12,1,25.0544,97.8842,0.572454
132,13,1,13.9116,171.278,0.737904
132,14,2,9.58582,440.567,0.786041
132,15,2,5.95011,164.557,0.840985
132,16,1,61.6893,61.4702,0.0691746
132,17,2,40.0349,194.081,0.358495
132,18,3,11.2606,160.229,0.771315
132,19,3,10.6042,376.889,0.779235
133,0,1,15.8137,213.466,0.710145
133,1,2,9.87197,160.804,0.787276
133,2,2,11.1764,193.049,0.803242
133,3,2,18.6499,266.883,0.657455
133,4,2,32.309,193.2,0.458487
133,5,1,23.0851,140.234,0.657824
133,6,3,10.0655,160.834,0.797224
133,7,1,17.4211,287.192,0.690739
133,8,3,13.474,162.619,0.794031
133,9,1,18.9781,119.696,0.697372
133,10,3,9.79622,160.705,0.793048
133,11,3,15.376,256.913,0.737534
133,12,1,25.1302,98.0737,0.575657
133,13,1,13.9706,171.231,0.736428
133,14,2,9.58582,440.567,0.786048
133,15,2,5.95853,164.503,0.841931
133,16,1,61.9586,62.4666,0.075043
133,17,2,40.1612,195.316,0.36281
133,18,3,11.3111,160.262,0.771678
133,19,3,10.6967,381.012,0.780521
134,0,1,15.8557,213.341,0.711325
134,1,2,9.89722,160.864,0.787882
134,2,2,11.3784,194.93,0.804706
134,3,2,18.6751,266.719,0.659149
134,4,2,32.3427,193.17,0.46166
134,5,1,23.4722,141.467,0.652932
134,6,3,10.1329,160.891,0.797879
134,7,1,17.4969,286.637,0.691454
134,8,3,13.979,159.434,0.791662
134,9,1,19.0791,120.68,0.694014
134,10,3,9.81306,160.725,0.7941
134,11,3,15.6622,257.36,0.734609
134,12,1,25.2228,98.3291,0.577715
134,13,1,14.0547,171.181,0.73656
134,14,2,9.61107,439.895,0.787151
134,15,2,5.96694,164.466,0.842375
134,16,1,62.169,63.5403,0.0805803
134,17,2,40.2958,196.721,0.364988
134,18,3,11.37,160.338,0.772888
134,19,3,10.7472,383.384,0.781909
135,0,1,15.9147,213.201,0.712246
135,1,2,9.92246,160.899,0.787996
135,2,2,11.6898,197.377,0.80288
135,3,2,18.6919,266.651,0.660939
135,4,2,32.3764,193.142,0.464908
135,5,1,23.9856,140.802,0.648112
135,6,3,10.2002,160.957,0.79804
135,7,1,17.581,285.997,0.692401
135,8,3,14.5092,154.826,0.787875
135,9,2,19.1212,120.745,0.691191
135,10,3,9.8383,160.776,0.795015
135,11,3,15.8726,258.868,0.731123
135,12,1,25.3153,98.6487,0.579017
135,13,1,14.1305,171.172,0.737415
135,14,2,9.63632,439.157,0.788722
135,15,2,6.00061,164.544,0.84257
135,16,1,62.514,64.5931,0.0833737
135,17,2,40.422,198.027,0.367135
135,18,3,11.4205,160.391,0.773596
135,19,3,10.8398,383.5,0.783156
136,0,1,15.9315,213.163,0.711592
136,1,2,9.93088,160.868,0.787748
136,2,2,11.9844,199.56,0.796997
136,3,2,18.7172,266.559,0.662703
136,4,2,32.3848,193.147,0.467748
136,5,1,24.4737,139.601,0.643363
136,6,3,10.217,160.961,0.797718
136,7,1,17.6568,285.567,0.691772
136,8,3,15.0226,150.47,0.783544
136,9,2,19.138,120.805,0.686847
136,10,2,9.84672,160.674,0.795315
136,11,3,16.0493,260.751,0.728649
136,12,1,25.4079,98.9423,0.579099
136,13,1,14.1978,171.197,0.736577
136,14,2,9.66157,438.474,0.79027
136,15,2,6.02586,164.583,0.843243
136,16,1,62.7665,65.5585,0.0827628
136,17,2,40.5735,199.572,0.369129
136,18,3,11.471,160.452,0.774655
136,19,3,10.8735,382.925,0.784384
137,0,0,15.9399,213.129,0.710947
137,1,2,9.97296,161.026,0.787622
137,2,2,12.1948,202.621,0.7912
137,3,2,18.7593,266.327,0.663725
137,4,2,32.41,193.103,0.470546
137,5,1,24.9787,137.487,0.638684
137,6,3,10.2507,161.047,0.797043
137,7,1,17.6736,285.478,0.690794
137,8,3,15.4939,147.447,0.779394
137,9,2,19.1801,120.834,0.683162
137,10,2,9.90563,160.754,0.794658
137,11,3,16.0914,261.591,0.727403
137,12,1,25.4752,99.1052,0.57918
137,13,1,14.2651,171.128,0.735869
137,14,2,9.73731,436.262,0.791796
137,15,2,6.05952,164.607,0.843549
137,16,1,62.9601,66.5518,0.0821607
137,17,2,40.7671,200.707,0.370737
137,18,3,11.5131,160.459,0.774744
137,19,3,10.8987,382.421,0.785237
138,0,2,16.0577,212.824,0.71114
138,1,2,10.1749,161.049,0.789038
138,2,2,12.3799,205.92,0.789274
138,3,2,18.9781,264.789,0.666154
138,4,2,32.4942,193.012,0.473778
138,5,1,25.4752,135.63,0.634071
138,6,3,10.2675,161.078,0.795785
138,7,1,17.7746,284.814,0.690541
138,8,3,15.9988,143.874,0.773766
138,9,2,19.382,121.123,0.68036
138,10,2,10.1581,159.92,0.794365
138,11,3,16.0914,261.591,0.727359
138,12,1,25.551,99.3072,0.581035
138,13,1,14.3324,171.043,0.736711
138,14,2,10.0403,427.649,0.793299
138,15,2,6.27834,163.939,0.844442
138,16,1,63.12,67.6682,0.0815674
138,17,2,40.8849,201.735,0.373387
138,18,3,11.5552,160.567,0.774358
138,19,3,10.9071,382.244,0.785368
139,0,2,16.285,212.14,0.711918
139,1,2,10.3685,160.56,0.79055
139,2,2,12.6577,208.209,0.787259
139,3,2,19.2137,263.48,0.668195
139,4,2,32.5531,192.979,0.477433
139,5,1,25.9718,133.81,0.629525
139,6,3,10.2928,161.129,0.796192
139,7,1,17.8251,284.498,0.691114
139,8,3,16.5122,140.332,0.768218
139,9,2,19.6009,121.446,0.678185
139,10,2,10.4022,159.639,0.794781
139,11,3,16.0914,261.591,0.727551
139,12,1,25.5678,99.3692,0.582511
139,13,1,14.3577,171.013,0.737776
139,14,2,10.3264,419.814,0.794546
139,15,2,6.5224,163.47,0.84544
139,16,1,63.2967,68.7435,0.0811001
139,17,2,41.0112,203.228,0.375999
139,18,3,11.5972,160.615,0.774448
139,19,3,10.9324,381.767,0.785026
140,0,2,16.4112,211.725,0.712569
140,1,2,10.52,160.679,0.792041
140,2,2,12.9354,210.103,0.785389
140,3,2,19.3147,262.945,0.670323
140,4,3,32.5615,192.962,0.481036
140,5,1,26.4599,132.529,0.625511
140,6,3,10.3433,161.239,0.795659
140,7,1,17.8672,284.277,0.691213
140,8,3,16.9919,137.501,0.762749
140,9,2,19.7439,121.803,0.674991
140,10,2,10.5284,159.616,0.795192
140,11,3,16.0914,261.591,0.726806
140,12,1,25.5762,99.4081,0.583849
140,13,1,14.3829,171.039,0.738243
140,14,2,10.4779,415.975,0.796009
140,15,2,6.69914,163.693,0.846423
140,16,1,63.4482,69.8612,0.0815731
140,17,2,41.1458,204.621,0.377757
140,18,3,11.6141,160.596,0.77512
140,19,3,10.9745,380.988,0.783872
141,0,2,16.4954,211.472,0.71321
141,1,2,10.6462,160.801,0.793395
141,2,2,13.2804,210.941,0.782619
141,3,2,19.4915,262.011,0.672654
141,4,3,32.5868,192.947,0.48482
141,5,1,26.9733,130.563,0.622132
141,6,3,10.3769,161.281,0.794438
141,7,1,17.9429,283.76,0.691889
141,8,3,17.5137,134.394,0.757358
141,9,2,19.8786,122.022,0.673117
141,10,2,10.6631,159.747,0.79606
141,11,3,16.1335,268.644,0.724565
141,12,1,25.6267,99.5359,0.585632
141,13,1,14.4419,170.962,0.738818
141,14,2,10.6547,411.851,0.797451
141,15,2,6.88429,163.311,0.847393
141,16,1,63.6165,71.0091,0.0827346
141,17,3,41.2216,205.427,0.379606
141,18,3,11.6646,160.776,0.774855
141,19,3,11.0502,379.516,0.783546
142,0,2,16.5122,211.416,0.714532
142,1,2,10.7977,160.89,0.794845
142,2,2,13.7097,210.262,0.780002
142,3,2,19.6093,261.471,0.674836
142,4,3,32.6793,192.899,0.488206
142,5,1,27.4867,128.688,0.618916
142,6,3,10.4106,161.361,0.793695
142,7,1,18.0187,283.214,0.692786
142,8,3,17.9513,132.286,0.752042
142,9,2,20.0301,122.323,0.671729
142,10,2,10.8398,159.843,0.796571
142,11,3,16.1924,268.194,0.722356
142,12,1,25.6772,99.6942,0.586929
142,13,1,14.5008,171.026,0.739386
142,14,2,10.7641,409.384,0.798757
142,15,2,7.04419,163.386,0.848464
142,16,1,63.7849,72.0775,0.0852606
142,17,3,41.2721,205.379,0.381429
142,18,3,11.7572,160.804,0.77563
142,19,3,11.1175,378.292,0.783799
143,0,2,16.5122,211.416,0.715608
143,1,2,10.9997,160.891,0.796275
143,2,2,14.1136,209.878,0.777422
143,3,2,19.7944,260.572,0.677102
143,4,3,32.8645,192.791,0.491659
143,5,1,27.9916,126.887,0.615402
143,6,3,10.5116,161.57,0.793304
143,7,1,18.1533,282.398,0.69367
143,8,3,18.4226,130.742,0.746915
143,9,2,20.089,122.435,0.672418
143,10,2,11.067,159.285,0.797303
143,11,3,16.2597,267.792,0.720407
143,12,1,25.7445,99.8683,0.588894
143,13,1,14.5765,170.99,0.740516
143,14,2,10.9576,404.948,0.80016
143,15,2,7.26301,163.216,0.849406
143,16,1,63.9532,73.1954,0.0879799
143,17,3,41.3983,205.273,0.383912
143,18,3,11.9086,160.769,0.776622
143,19,3,11.2774,375.326,0.784392
144,0,3,16.5627,211.148,0.717009
144,1,2,11.126,160.961,0.797345
144,2,2,14.5344,209.462,0.776013
144,3,2,19.8954,260.103,0.678997
144,4,3,32.9571,192.679,0.494724
144,5,1,28.505,125.202,0.612618
144,6,3,10.6042,161.507,0.794168
144,7,1,18.2543,281.781,0.694769
144,8,3,18.8855,128.927,0.741859
144,9,2,20.1732,122.648,0.67355
144,10,2,11.1933,159.346,0.79848
144,11,3,16.3018,267.538,0.718484
144,12,1,25.7698,99.9316,0.590491
144,13,1,14.6523,170.974,0.741064
144,14,2,11.0586,402.654,0.801203
144,15,2,7.35558,163.095,0.850335
144,16,1,64.1047,74.2333,0.0914558
144,17,3,41.4825,205.166,0.386361
144,18,3,12.0517,160.577,0.777261
144,19,3,11.3448,374.021,0.785544
145,0,3,16.6721,210.736,0.718165
145,1,2,11.2438,160.949,0.7984
145,2,2,15.0057,208.426,0.773496
145,3,2,19.988,259.69,0.680978
145,4,3,33.0412,192.598,0.497746
145,5,1,29.01,123.61,0.609195
145,6,3,10.6715,161.554,0.794681
145,7,1,18.3048,281.463,0.695515
145,8,3,19.3989,127.52,0.736759
145,9,2,20.3078,122.914,0.675231
145,10,2,11.3279,159.418,0.799527
145,11,3,16.3523,267.193,0.717602
145,12,1,25.8119,100.033,0.592179
145,13,1,14.7028,170.982,0.741717
145,14,2,11.2269,399.017,0.802006
145,15,2,7.46499,163.126,0.850913
145,16,1,64.2646,75.3211,0.0930809
145,17,3,41.533,205.113,0.388889
145,18,3,12.119,160.551,0.778229
145,19,3,11.4542,372.029,0.785891
146,0,3,16.8657,210.157,0.719866
146,1,2,11.37,160.976,0.799664
146,2,2,15.5023,206.013,0.771237
146,3,2,20.1395,258.994,0.68282
146,4,3,33.1338,192.444,0.501063
146,5,1,29.5233,121.974,0.606156
146,6,3,10.7641,161.66,0.795859
146,7,1,18.3805,280.995,0.69681
146,8,3,19.9291,125.28,0.731729
146,9,2,20.4256,123.187,0.677224
146,10,2,11.4542,159.445,0.800783
146,11,3,16.386,266.991,0.717627
146,12,1,25.8624,100.206,0.593844
146,13,1,14.7364,170.961,0.742921
146,14,2,11.3364,396.882,0.803134
146,15,2,7.60806,162.945,0.851595
146,16,1,64.5086,76.4298,0.0959149
146,17,3,41.5919,205.071,0.391046
146,18,3,12.2789,160.573,0.778959
146,19,3,11.572,369.899,0.787129
147,0,3,16.9751,209.84,0.721654
147,1,2,11.4121,161.022,0.800022
147,2,2,15.9231,205.656,0.77012
147,3,2,20.19,258.779,0.684082
147,4,3,33.218,192.357,0.504002
147,5,1,30.0367,120.386,0.602045
147,6,3,10.8398,161.664,0.796799
147,7,1,18.4647,280.544,0.698644
147,8,3,20.434,123.17,0.727323
147,9,2,20.4761,123.325,0.678746
147,10,2,11.4794,159.494,0.801023
147,11,3,16.5038,266.125,0.71932
147,12,1,25.8708,100.238,0.595487
147,13,1,14.7869,171.047,0.743553
147,14,2,11.3616,396.311,0.803135
147,15,2,7.66698,163.017,0.851601
147,16,1,64.8537,77.3655,0.0994887
147,17,3,41.6508,205,0.392619
147,18,3,12.4557,160.706,0.780013
147,19,3,11.6057,369.347,0.788239
148,0,3,17.1181,209.507,0.721431
148,1,2,11.4794,161.138,0.798278
148,2,2,16.4196,204.414,0.769129
148,3,2,20.2826,258.333,0.682897
148,4,3,33.3189,192.207,0.506017
148,5,1,30.5585,118.829,0.598211
148,6,3,10.9997,161.446,0.797946
148,7,1,18.6246,279.585,0.699459
148,8,3,20.939,121.473,0.722535
148,9,2,20.5519,123.413,0.677929
148,10,2,11.5804,159.699,0.79905
148,11,3,16.5711,265.739,0.72121
148,12,1,25.9213,100.429,0.597328
148,13,1,14.8458,171.079,0.744617
148,14,2,11.5047,393.533,0.800486
148,15,2,7.76797,163.072,0.849729
148,16,1,65.4176,77.4041,0.103456
148,17,3,41.7181,204.908,0.395274
148,18,3,12.5819,160.814,0.781053
148,19,3,11.6982,367.716,0.789555
149,0,3,17.2276,209.266,0.720553
149,1,2,11.5888,161.161,0.797324
149,2,2,16.9077,203.001,0.767054
149,3,2,20.4004,257.763,0.682277
149,4,3,33.361,192.171,0.508884
149,5,1,31.0635,117.438,0.594319
149,6,3,11.1512,161.46,0.798969
149,7,1,18.7424,278.826,0.700812
149,8,3,21.3935,121.337,0.717701
149,9,2,20.636,123.569,0.677342
149,10,2,11.6477,159.736,0.797434
149,11,3,16.6468,265.309,0.723075
149,12,1,26.0139,100.688,0.599803
149,13,1,14.9132,171.068,0.745997
149,14,2,11.5804,392.098,0.798421
149,15,2,7.91104,162.651,0.847664
149,16,1,65.9309,76.963,0.107151
149,17,3,41.8275,204.78,0.397675
149,18,3,12.6745,160.872,0.78197
149,19,3,11.8161,365.494,0.790524
150,0,3,17.3201,209.06,0.720776
150,1,2,11.6562,161.102,0.797364
150,2,2,17.3622,202.338,0.765007
150,3,2,20.4256,257.634,0.682972
150,4,3,33.462,192.093,0.512038
150,5,1,31.4758,116.675,0.590805
150,6,3,11.2943,161.496,0.799651
150,7,1,18.9192,277.654,0.702037
150,8,3,21.8311,122.72,0.713259
150,9,2,20.7286,123.776,0.677525
150,10,2,11.6814,159.834,0.797037
150,11,3,16.6889,265.085,0.724916
150,12,1,26.0728,100.846,0.602462
150,13,1,14.9805,171.071,0.747249
150,14,2,11.673,390.167,0.797255
150,15,2,7.93629,162.735,0.846497
150,16,1,66.4443,76.5353,0.111123
150,17,3,41.9453,204.698,0.399935
150,18,3,12.7418,160.885,0.782983
150,19,3,11.8666,364.713,0.791154
151,0,3,17.3875,208.898,0.721753
151,1,2,11.774,161.336,0.796645
151,2,2,17.8251,201.612,0.762121
151,3,2,20.5014,257.329,0.6829
151,4,3,33.5378,192.009,0.514827
151,5,1,31.9219,116.322,0.586905
151,6,3,11.4037,161.469,0.800433
151,7,1,19.0202,277.004,0.703139
151,8,3,22.2856,123.978,0.70855
151,9,2,20.8296,123.904,0.678139
151,10,2,11.7403,159.918,0.796645
151,11,3,16.7394,264.693,0.726515
151,12,1,26.1233,101.006,0.604437
151,13,1,15.0562,170.996,0.74816
151,14,2,11.7572,388.424,0.796861
151,15,2,8.00362,162.735,0.84513
151,16,1,66.9577,76.1261,0.114827
151,17,3,42.0632,204.617,0.403896
151,18,3,12.8007,160.773,0.783874
151,19,3,11.9507,363.323,0.791775
152,0,3,17.48,208.673,0.723471
152,1,2,11.8245,161.455,0.796151
152,2,2,18.2459,201.398,0.758198
152,3,2,20.594,256.951,0.683367
152,4,3,33.5883,191.979,0.516504
152,5,1,32.3932,115.449,0.583056
152,6,3,11.5299,161.532,0.801312
152,7,1,19.0875,276.587,0.704118
152,8,3,22.7569,124.602,0.704655
152,9,2,20.9053,124.133,0.678529
152,10,2,11.8076,159.98,0.795721
152,11,3,16.7815,264.373,0.727234
152,12,1,26.1906,101.209,0.606171
152,13,1,15.1151,170.976,0.748952
152,14,2,11.8245,387.184,0.796581
152,15,2,8.0457,162.691,0.84378
152,16,1,67.4711,75.7292,0.118482
152,17,3,42.1473,204.551,0.406623
152,18,3,12.8596,160.809,0.784109
152,19,3,12.0517,361.652,0.792065
153,0,3,17.5558,208.516,0.725272
153,1,2,11.8497,161.476,0.795022
153,2,2,18.6499,201.488,0.754646
153,3,2,20.6613,256.582,0.683401
153,4,3,33.5967,191.966,0.517304
153,5,1,32.7214,115.539,0.579257
153,6,3,11.5972,161.448,0.801218
153,7,1,19.1632,276.14,0.704123
153,8,3,23.1524,126.09,0.700705
153,9,2,20.939,124.189,0.679449
153,10,2,11.8666,159.953,0.794275
153,11,3,16.8068,264.239,0.728263
153,12,1,26.2243,101.326,0.608097
153,13,1,15.132,171.002,0.749306
153,14,2,11.8666,386.352,0.795557
153,15,2,8.07094,162.761,0.842235
153,16,1,67.8077,75.9896,0.122196
153,17,3,42.181,204.531,0.409314
153,18,3,12.9186,160.96,0.7837
153,19,3,12.119,360.558,0.791498
154,0,3,17.5642,208.484,0.726414
154,1,2,11.9171,161.544,0.794864
154,2,2,19.1127,200.954,0.750929
154,3,2,20.7034,256.421,0.684071
154,4,3,33.6556,191.929,0.519474
154,5,1,33.1254,115.669,0.575613
154,6,3,11.6141,161.448,0.801443
154,7,1,19.2642,275.554,0.704871
154,8,3,23.5648,127.444,0.6967
154,9,2,21.0063,124.362,0.680675
154,10,2,11.9591,159.927,0.794015
154,11,3,16.8488,263.975,0.729598
154,12,1,26.2663,101.434,0.610315
154,13,1,15.1825,170.97,0.750398
154,14,2,11.9591,384.755,0.795713
154,15,2,8.1551,162.809,0.842407
154,16,1,67.976,76.8552,0.125862
154,17,3,42.2147,204.492,0.411971
154,18,3,12.9691,161.051,0.783296
154,19,3,12.178,359.672,0.792104
155,0,3,17.6147,208.376,0.726381
155,1,2,12.0096,161.586,0.794496
155,2,2,19.584,200.203,0.746626
155,3,2,20.7454,256.255,0.684732
155,4,3,33.7229,191.918,0.521299
155,5,1,33.4873,115.672,0.572016
155,6,3,11.6309,161.437,0.801877
155,7,1,19.3568,275.043,0.706137
155,8,3,23.9604,128.239,0.692218
155,9,2,21.0737,124.506,0.681042
155,10,2,12.018,159.852,0.793652
155,11,3,16.8657,263.882,0.730704
155,12,1,26.3084,101.522,0.611978
155,13,1,15.1993,170.983,0.751476
155,14,2,11.976,384.445,0.794707
155,15,2,8.22243,162.86,0.841733
155,16,1,68.1359,77.8997,0.129481
155,17,3,42.2736,204.448,0.415226
155,18,3,13.0027,161.049,0.783741
155,19,3,12.2958,357.835,0.79186
156,0,3,17.7157,208.078,0.726035
156,1,2,12.0685,161.561,0.794343
156,2,2,20.0048,199.89,0.742064
156,3,2,20.7791,256.099,0.68528
156,4,3,33.8071,191.812,0.523625
156,5,1,33.9501,115.039,0.56836
156,6,3,11.6814,161.411,0.801991
156,7,1,19.4073,274.747,0.707177
156,8,3,24.3896,129.848,0.687795
156,9,2,21.1157,124.593,0.681823
156,10,2,12.1022,159.834,0.793504
156,11,3,16.933,263.477,0.731902
156,12,1,26.3505,101.62,0.614144
156,13,1,15.2498,170.933,0.752436
156,14,2,11.9844,384.271,0.794971
156,15,2,8.28976,162.872,0.840964
156,16,1,68.2874,78.8816,0.132111
156,17,3,42.3493,204.389,0.418125
156,18,3,13.0532,161.023,0.782923
156,19,3,12.3631,356.778,0.792038
157,0,3,17.7998,207.873,0.726525
157,1,2,12.1359,161.559,0.795024
157,2,2,20.5266,198.026,0.738497
157,3,2,20.8044,255.98,0.686446
157,4,3,33.8744,191.778,0.525297
157,5,1,34.2952,115.013,0.564751
157,6,3,11.7319,161.392,0.801999
157,7,1,19.4578,274.454,0.707787
157,8,3,24.802,131.266,0.683427
157,9,2,21.1494,124.631,0.683219
157,10,2,12.1106,159.853,0.794503
157,11,3,16.9751,263.244,0.732251
157,12,1,26.3757,101.668,0.61649
157,13,1,15.2666,170.91,0.753487
157,14,3,12.0012,383.861,0.795544
157,15,2,8.32342,163.001,0.841557
157,16,1,68.4473,79.926,0.133354
157,17,3,42.4082,204.354,0.421195
157,18,3,13.1205,161.038,0.782219
157,19,3,12.4725,355.074,0.792838
158,0,3,17.9429,207.517,0.726285
158,1,2,12.1695,161.572,0.795283
158,2,2,21.04,193.735,0.734147
158,3,2,20.8464,255.834,0.687183
158,4,3,34.0343,191.642,0.527258
158,5,1,34.716,114.812,0.561188
158,6,3,11.8666,161.208,0.801386
158,7,1,19.542,273.927,0.707769
158,8,3,25.2312,132.344,0.679115
158,9,2,21.1662,124.677,0.684183
158,10,2,12.1359,159.896,0.794352
158,11,3,17.0761,262.704,0.732906
158,12,1,26.401,101.721,0.618289
158,13,1,15.3003,170.941,0.754319
158,14,3,12.1443,381.361,0.79549
158,15,2,8.39917,163.198,0.841109
158,16,1,68.6072,80.9286,0.13272
158,17,3,42.5765,204.194,0.423916
158,18,3,13.2131,161.1,0.782145
158,19,3,12.6156,352.898,0.7928
159,0,3,18.0776,207.197,0.726665
159,1,2,12.2284,161.657,0.795641
159,2,2,21.5534,189.653,0.729749
159,3,2,20.8633,255.776,0.687808
159,4,3,34.2026,191.482,0.529605
159,5,1,35.1031,114.79,0.557771
159,6,3,11.9591,161.265,0.800884
159,7,1,19.6345,273.368,0.708265
159,8,3,25.5594,133.525,0.675062
159,9,2,21.1915,124.742,0.685136
159,10,2,12.178,159.885,0.795025
159,11,3,17.1686,262.217,0.733964
159,12,1,26.4094,101.743,0.619346
159,13,1,15.3255,170.956,0.754934
159,14,3,12.2621,379.166,0.795847
159,15,2,8.42442,163.155,0.840666
159,16,1,68.826,81.9543,0.131887
159,17,3,42.6775,204.113,0.426192
159,18,3,13.2889,161.069,0.782175
159,19,3,12.725,351.209,0.792969
160,0,3,18.2796,206.626,0.727273
160,1,2,12.2537,161.738,0.79571
160,2,2,22.0583,186.032,0.725843
160,3,2,20.9222,255.56,0.689581
160,4,3,34.3794,191.233,0.531461
160,5,1,35.4398,114.827,0.555056
160,6,3,12.1106,161.3,0.800204
160,7,1,19.7187,272.952,0.707763
160,8,3,26.0054,134.667,0.671706
160,9,2,21.2336,124.822,0.686006
160,10,2,12.22,159.933,0.79571
160,11,3,17.2444,261.773,0.734934
160,12,1,26.4094,101.743,0.621042
160,13,1,15.3508,170.937,0.755771
160,14,3,12.3968,376.855,0.79571
160,15,2,8.47491,163.263,0.841164
160,16,1,68.9523,82.4959,0.131052
160,17,3,42.7869,203.999,0.428192
160,18,3,13.3983,160.997,0.782942
160,19,3,12.8512,349.324,0.793361
161,0,3,18.5152,205.938,0.728149
161,1,2,12.3631,161.884,0.795655
161,2,2,22.4876,183.474,0.721957
161,3,2,21.0148,255.222,0.690387
161,4,3,34.6487,190.952,0.533448
161,5,1,35.7091,115.172,0.552736
161,6,3,12.2958,161.103,0.800223
161,7,1,19.8113,272.363,0.708456
161,8,3,26.5525,134.025,0.668257
161,9,2,21.3766,125.184,0.686529
161,10,2,12.2789,160.058,0.796264
161,11,3,17.2696,261.623,0.736067
161,12,2,26.4347,101.798,0.622576
161,13,1,15.4097,170.952,0.756268
161,14,3,12.6745,371.501,0.796061
161,15,2,8.56749,163.25,0.841336
161,16,1,68.9523,82.4959,0.130241
161,17,3,43.0647,203.665,0.430515
161,18,3,13.5918,160.821,0.783575
161,19,3,13.1121,345.294,0.793625
162,0,3,18.7508,205.233,0.728713
162,1,2,12.5651,161.861,0.79661
162,2,2,22.7737,184.109,0.718624
162,3,2,21.1662,254.597,0.691384
162,4,3,34.9264,190.593,0.535714
162,5,1,36.214,114.607,0.549839
162,6,3,12.5062,160.839,0.80004
